PERMNO,date,SHRCD,COMNAM,PRIMEXCH,PRC,VOL,RET,SHROUT
10104,31/10/2011,11,ORACLE CORP,Q,32.77,6729426.0,0.142310,5044602.0
10104,30/11/2011,11,ORACLE CORP,Q,31.35,5435064.0,-0.043332,5032000.0
10104,30/12/2011,11,ORACLE CORP,Q,25.65,7487923.0,-0.181818,5025837.0
10104,31/01/2012,11,ORACLE CORP,Q,28.21,7248771.0,0.102144,5025837.0
10104,29/02/2012,11,ORACLE CORP,Q,29.255,5679684.0,0.037044,4979000.0
10104,30/03/2012,11,ORACLE CORP,Q,29.16,8170098.0,-0.003247,4975106.0
10104,30/04/2012,11,ORACLE CORP,Q,29.4,5364162.0,0.010288,4975106.0
10104,31/05/2012,11,ORACLE CORP,Q,26.47,6501551.0,-0.099660,4905000.0
10104,29/06/2012,11,ORACLE CORP,Q,29.7,6410934.0,0.122025,4882506.0
10104,31/07/2012,11,ORACLE CORP,Q,30.2,4806742.0,0.018855,4882506.0
10104,31/08/2012,11,ORACLE CORP,Q,31.65,3976014.0,0.048013,4831000.0
10104,28/09/2012,11,ORACLE CORP,Q,31.46,4922048.0,-0.006003,4819056.0
10104,31/10/2012,11,ORACLE CORP,Q,31.08,4848439.0,-0.010172,4819056.0
10104,30/11/2012,11,ORACLE CORP,Q,32.175,4017954.0,0.035232,4748000.0
10104,31/12/2012,11,ORACLE CORP,Q,33.32,4996253.0,0.041181,4734297.0
10104,31/01/2013,11,ORACLE CORP,Q,35.51,4003070.0,0.065726,4734297.0
10104,28/02/2013,11,ORACLE CORP,Q,34.24,3455209.0,-0.035764,4719000.0
10104,28/03/2013,11,ORACLE CORP,Q,32.33,6380343.0,-0.055783,4710658.0
10104,30/04/2013,11,ORACLE CORP,Q,32.78,5429003.0,0.013919,4698310.0
10104,31/05/2013,11,ORACLE CORP,Q,33.78,4736141.0,0.030506,4646000.0
10104,28/06/2013,11,ORACLE CORP,Q,30.71,6977554.0,-0.090882,4646000.0
10107,30/01/1987,11,MICROSOFT CORP,Q,73.125,68271.0,0.515544,25994.0
10107,27/02/1987,11,MICROSOFT CORP,Q,76.75,61307.0,0.049573,25994.0
10107,31/03/1987,11,MICROSOFT CORP,Q,96.75,62044.0,0.260586,26146.0
10107,30/04/1987,11,MICROSOFT CORP,Q,104.0,73649.0,0.074935,26146.0
10107,29/05/1987,11,MICROSOFT CORP,Q,115.25,76247.0,0.108173,26146.0
10107,30/06/1987,11,MICROSOFT CORP,Q,102.0,60149.0,-0.114967,26146.0
10107,31/07/1987,11,MICROSOFT CORP,Q,94.0,63151.0,-0.078431,26146.0
10107,31/08/1987,11,MICROSOFT CORP,Q,118.75,70736.0,0.263298,26146.0
10107,30/09/1987,11,MICROSOFT CORP,Q,66.25,78974.0,0.115789,52999.0
10107,30/10/1987,11,MICROSOFT CORP,Q,49.75,249749.0,-0.249057,52999.0
10107,30/11/1987,11,MICROSOFT CORP,Q,44.75,107893.0,-0.100503,52999.0
10107,31/12/1987,11,MICROSOFT CORP,Q,54.25,122916.0,0.212290,53239.0
10107,29/01/1988,11,MICROSOFT CORP,Q,55.75,136982.0,0.027650,53239.0
10107,29/02/1988,11,MICROSOFT CORP,Q,59.375,97635.0,0.065022,53239.0
10107,31/03/1988,11,MICROSOFT CORP,Q,56.5,147118.0,-0.048421,53430.0
10107,29/04/1988,11,MICROSOFT CORP,Q,54.5,80411.0,-0.035398,53430.0
10107,31/05/1988,11,MICROSOFT CORP,Q,58.0,71816.0,0.064220,53430.0
10107,30/06/1988,11,MICROSOFT CORP,Q,67.0,83394.0,0.155172,53663.0
10107,29/07/1988,11,MICROSOFT CORP,Q,59.5,97897.0,-0.111940,53663.0
10107,31/08/1988,11,MICROSOFT CORP,Q,50.0,129608.0,-0.159664,53663.0
10107,30/09/1988,11,MICROSOFT CORP,Q,52.25,84717.0,0.045000,53884.0
10107,31/10/1988,11,MICROSOFT CORP,Q,49.0,106476.0,-0.062201,53884.0
10107,30/11/1988,11,MICROSOFT CORP,Q,47.25,108356.0,-0.035714,53884.0
10107,30/12/1988,11,MICROSOFT CORP,Q,53.25,71657.0,0.126984,54051.0
10107,31/01/1989,11,MICROSOFT CORP,Q,59.625,96105.0,0.119718,54051.0
10107,28/02/1989,11,MICROSOFT CORP,Q,59.5,125178.0,-0.002096,54051.0
10107,31/03/1989,11,MICROSOFT CORP,Q,49.875,213367.0,-0.161765,54353.0
10107,28/04/1989,11,MICROSOFT CORP,Q,55.875,79287.0,0.120301,54353.0
10107,31/05/1989,11,MICROSOFT CORP,Q,60.5,87594.0,0.082774,54353.0
10107,30/06/1989,11,MICROSOFT CORP,Q,53.0,74588.0,-0.123967,54586.0
10107,31/07/1989,11,MICROSOFT CORP,Q,54.75,84855.0,0.033019,54586.0
10107,31/08/1989,11,MICROSOFT CORP,Q,58.75,96060.0,0.073059,54586.0
10107,29/09/1989,11,MICROSOFT CORP,Q,68.5,89407.0,0.165957,54996.0
10107,31/10/1989,11,MICROSOFT CORP,Q,81.75,181583.0,0.193431,54996.0
10107,30/11/1989,11,MICROSOFT CORP,Q,87.0,127676.0,0.064220,54996.0
10107,29/12/1989,11,MICROSOFT CORP,Q,87.0,101543.0,0.000000,55676.0
10107,31/01/1990,11,MICROSOFT CORP,Q,92.5,165459.0,0.063218,55676.0
10107,28/02/1990,11,MICROSOFT CORP,Q,98.75,99427.0,0.067568,55676.0
10107,30/03/1990,11,MICROSOFT CORP,Q,110.75,119091.0,0.121519,55676.0
10107,30/04/1990,11,MICROSOFT CORP,Q,58.0,127287.0,0.047404,111352.0
10107,31/05/1990,11,MICROSOFT CORP,Q,73.0,228306.0,0.258621,111352.0
10107,29/06/1990,11,MICROSOFT CORP,Q,76.0,162237.0,0.041096,113699.0
10107,31/07/1990,11,MICROSOFT CORP,Q,66.5,215638.0,-0.125000,113699.0
10107,31/08/1990,11,MICROSOFT CORP,Q,61.5,276065.0,-0.075188,113699.0
10107,28/09/1990,11,MICROSOFT CORP,Q,63.0,176809.0,0.024390,113700.0
10107,31/10/1990,11,MICROSOFT CORP,Q,63.75,306113.0,0.011905,113700.0
10107,30/11/1990,11,MICROSOFT CORP,Q,72.25,174275.0,0.133333,113700.0
10107,31/12/1990,11,MICROSOFT CORP,Q,75.25,133562.0,0.041522,114700.0
10107,31/01/1991,11,MICROSOFT CORP,Q,98.125,309348.0,0.303987,114700.0
10107,28/02/1991,11,MICROSOFT CORP,Q,103.75,248936.0,0.057325,114700.0
10107,28/03/1991,11,MICROSOFT CORP,Q,106.125,269471.0,0.022892,115773.0
10107,30/04/1991,11,MICROSOFT CORP,Q,99.0,276649.0,-0.067138,115773.0
10107,31/05/1991,11,MICROSOFT CORP,Q,109.75,204154.0,0.108586,115773.0
10107,28/06/1991,11,MICROSOFT CORP,Q,68.125,188624.0,-0.068907,174234.0
10107,31/07/1991,11,MICROSOFT CORP,Q,73.5,331440.0,0.078899,174234.0
10107,30/08/1991,11,MICROSOFT CORP,Q,85.25,268617.0,0.159864,174234.0
10107,30/09/1991,11,MICROSOFT CORP,Q,89.0,175003.0,0.043988,175100.0
10107,31/10/1991,11,MICROSOFT CORP,Q,93.875,222636.0,0.054775,175100.0
10107,29/11/1991,11,MICROSOFT CORP,Q,97.25,185589.0,0.035952,175100.0
10107,31/12/1991,11,MICROSOFT CORP,Q,111.25,169372.0,0.143959,177300.0
10107,31/01/1992,11,MICROSOFT CORP,Q,120.25,307397.0,0.080899,177300.0
10107,28/02/1992,11,MICROSOFT CORP,Q,123.5,290645.0,0.027027,177300.0
10107,31/03/1992,11,MICROSOFT CORP,Q,118.5,251545.0,-0.040486,179690.0
10107,30/04/1992,11,MICROSOFT CORP,Q,110.25,447086.0,-0.069620,179690.0
10107,29/05/1992,11,MICROSOFT CORP,Q,121.0,223443.0,0.097506,179690.0
10107,30/06/1992,11,MICROSOFT CORP,Q,70.0,423458.0,-0.132231,272139.0
10107,31/07/1992,11,MICROSOFT CORP,Q,72.75,391756.0,0.039286,272139.0
10107,31/08/1992,11,MICROSOFT CORP,Q,74.5,289326.0,0.024055,272139.0
10107,30/09/1992,11,MICROSOFT CORP,Q,80.5,315016.0,0.080537,275062.0
10107,30/10/1992,11,MICROSOFT CORP,Q,88.75,360390.0,0.102484,275062.0
10107,30/11/1992,11,MICROSOFT CORP,Q,93.125,384873.0,0.049296,275062.0
10107,31/12/1992,11,MICROSOFT CORP,Q,85.375,356460.0,-0.083221,279000.0
10107,29/01/1993,11,MICROSOFT CORP,Q,86.5,444067.0,0.013177,279000.0
10107,26/02/1993,11,MICROSOFT CORP,Q,83.375,485629.0,-0.036127,279000.0
10107,31/03/1993,11,MICROSOFT CORP,Q,92.5,375894.0,0.109445,281000.0
10107,30/04/1993,11,MICROSOFT CORP,Q,85.5,407381.0,-0.075676,281000.0
10107,28/05/1993,11,MICROSOFT CORP,Q,92.625,409397.0,0.083333,281000.0
10107,30/06/1993,11,MICROSOFT CORP,Q,88.0,381252.0,-0.049933,282000.0
10107,30/07/1993,11,MICROSOFT CORP,Q,74.0,621318.0,-0.159091,282000.0
10107,31/08/1993,11,MICROSOFT CORP,Q,75.125,587132.0,0.015203,282000.0
10107,30/09/1993,11,MICROSOFT CORP,Q,82.5,364684.0,0.098170,283808.0
10107,29/10/1993,11,MICROSOFT CORP,Q,80.125,429612.0,-0.028788,283808.0
10107,30/11/1993,11,MICROSOFT CORP,Q,80.0,303956.0,-0.001560,283808.0
10107,31/12/1993,11,MICROSOFT CORP,Q,80.625,293937.0,0.007813,284000.0
10107,31/01/1994,11,MICROSOFT CORP,Q,85.125,388566.0,0.055814,284000.0
10107,28/02/1994,11,MICROSOFT CORP,Q,82.5,430151.0,-0.030837,284000.0
10107,31/03/1994,11,MICROSOFT CORP,Q,84.75,432548.0,0.027273,286000.0
10107,29/04/1994,11,MICROSOFT CORP,Q,92.5,586917.0,0.091445,286000.0
10107,31/05/1994,11,MICROSOFT CORP,Q,53.75,647218.0,0.162162,572000.0
10107,30/06/1994,11,MICROSOFT CORP,Q,51.625,1529667.0,-0.039535,581000.0
10107,29/07/1994,11,MICROSOFT CORP,Q,51.5,961392.0,-0.002421,581000.0
10107,31/08/1994,11,MICROSOFT CORP,Q,58.125,813535.0,0.128641,581000.0
10107,30/09/1994,11,MICROSOFT CORP,Q,56.125,607905.0,-0.034409,581000.0
10107,31/10/1994,11,MICROSOFT CORP,Q,63.0,756589.0,0.122494,582384.0
10107,30/11/1994,11,MICROSOFT CORP,Q,62.875,647698.0,-0.001984,582384.0
10107,30/12/1994,11,MICROSOFT CORP,Q,61.125,671999.0,-0.027833,581000.0
10107,31/01/1995,11,MICROSOFT CORP,Q,59.375,702588.0,-0.028630,581000.0
10107,28/02/1995,11,MICROSOFT CORP,Q,63.0,629239.0,0.061053,581000.0
10107,31/03/1995,11,MICROSOFT CORP,Q,71.125,894172.0,0.128968,584000.0
10107,28/04/1995,11,MICROSOFT CORP,Q,81.75,818770.0,0.149385,585640.0
10107,31/05/1995,11,MICROSOFT CORP,Q,84.6875,840330.0,0.035933,585640.0
10107,30/06/1995,11,MICROSOFT CORP,Q,90.375,804345.0,0.067159,588000.0
10107,31/07/1995,11,MICROSOFT CORP,Q,90.5,1467723.0,0.001383,588000.0
10107,31/08/1995,11,MICROSOFT CORP,Q,92.5,1339888.0,0.022099,588000.0
10107,29/09/1995,11,MICROSOFT CORP,Q,90.5,1021997.0,-0.021622,590000.0
10107,31/10/1995,11,MICROSOFT CORP,Q,100.0,1403784.0,0.104972,590000.0
10107,30/11/1995,11,MICROSOFT CORP,Q,87.125,1176832.0,-0.128750,590000.0
10107,29/12/1995,11,MICROSOFT CORP,Q,87.75,1043014.0,0.007174,590000.0
10107,31/01/1996,11,MICROSOFT CORP,Q,92.5,1294123.0,0.054131,590000.0
10107,29/02/1996,11,MICROSOFT CORP,Q,98.6875,1039275.0,0.066892,590000.0
10107,29/03/1996,11,MICROSOFT CORP,Q,103.125,1073939.0,0.044965,595000.0
10107,30/04/1996,11,MICROSOFT CORP,Q,113.25,856243.0,0.098182,595000.0
10107,31/05/1996,11,MICROSOFT CORP,Q,118.75,763195.0,0.048565,595000.0
10107,28/06/1996,11,MICROSOFT CORP,Q,120.125,816525.0,0.011579,597000.0
10107,31/07/1996,11,MICROSOFT CORP,Q,117.875,1369388.0,-0.018730,597000.0
10107,30/08/1996,11,MICROSOFT CORP,Q,122.5,721863.0,0.039236,597000.0
10107,30/09/1996,11,MICROSOFT CORP,Q,131.875,821694.0,0.076531,597000.0
10107,31/10/1996,11,MICROSOFT CORP,Q,137.25,843654.0,0.040758,597000.0
10107,29/11/1996,11,MICROSOFT CORP,Q,156.875,1024312.0,0.142987,597000.0
10107,31/12/1996,11,MICROSOFT CORP,Q,82.625,1583262.0,0.053386,1198000.0
10107,31/01/1997,11,MICROSOFT CORP,Q,102.0,1990370.0,0.234493,1198000.0
10107,28/02/1997,11,MICROSOFT CORP,Q,97.5,1640764.0,-0.044118,1198000.0
10107,31/03/1997,11,MICROSOFT CORP,Q,91.6875,1881786.0,-0.059615,1191000.0
10107,30/04/1997,11,MICROSOFT CORP,Q,121.5,2409661.0,0.325153,1191000.0
10107,30/05/1997,11,MICROSOFT CORP,Q,124.0,1647301.0,0.020576,1191000.0
10107,30/06/1997,11,MICROSOFT CORP,Q,126.375,1248304.0,0.019153,1204000.0
10107,31/07/1997,11,MICROSOFT CORP,Q,141.5,2144034.0,0.119683,1204000.0
10107,29/08/1997,11,MICROSOFT CORP,Q,132.1875,1479293.0,-0.065813,1204000.0
10107,30/09/1997,11,MICROSOFT CORP,Q,132.3125,1542885.0,0.000946,1207000.0
10107,31/10/1997,11,MICROSOFT CORP,Q,130.0,1949517.0,-0.017478,1207000.0
10107,28/11/1997,11,MICROSOFT CORP,Q,141.5,1174645.0,0.088462,1207000.0
10107,31/12/1997,11,MICROSOFT CORP,Q,129.25,1868560.0,-0.086572,1207000.0
10107,30/01/1998,11,MICROSOFT CORP,Q,149.1875,1885365.0,0.154255,1207000.0
10107,27/02/1998,11,MICROSOFT CORP,Q,84.75,2352682.0,0.136154,2414000.0
10107,31/03/1998,11,MICROSOFT CORP,Q,89.5,2813645.0,0.056047,2464072.0
10107,30/04/1998,11,MICROSOFT CORP,Q,90.125,2601052.0,0.006983,2464072.0
10107,29/05/1998,11,MICROSOFT CORP,Q,84.8125,2802361.0,-0.058946,2464072.0
10107,30/06/1998,11,MICROSOFT CORP,Q,108.375,3106879.0,0.277819,2484636.0
10107,31/07/1998,11,MICROSOFT CORP,Q,109.9375,3106531.0,0.014418,2484636.0
10107,31/08/1998,11,MICROSOFT CORP,Q,95.9375,3435782.0,-0.127345,2484636.0
10107,30/09/1998,11,MICROSOFT CORP,Q,110.0625,3060195.0,0.147231,2488000.0
10107,30/10/1998,11,MICROSOFT CORP,Q,105.875,4187730.0,-0.038047,2493567.0
10107,30/11/1998,11,MICROSOFT CORP,Q,122.0,2957360.0,0.152302,2493567.0
10107,31/12/1998,11,MICROSOFT CORP,Q,138.6875,2836394.0,0.136783,2470000.0
10107,29/01/1999,11,MICROSOFT CORP,Q,175.0,3777876.0,0.261830,2523459.0
10107,26/02/1999,11,MICROSOFT CORP,Q,150.125,4065799.0,-0.142143,2523459.0
10107,31/03/1999,11,MICROSOFT CORP,Q,89.625,4532926.0,0.194005,5046918.0
10107,30/04/1999,11,MICROSOFT CORP,Q,81.3125,5908897.0,-0.092748,5046918.0
10107,28/05/1999,11,MICROSOFT CORP,Q,80.6875,5744943.0,-0.007686,5046918.0
10107,30/06/1999,11,MICROSOFT CORP,Q,90.1875,4566073.0,0.117738,5141508.0
10107,30/07/1999,11,MICROSOFT CORP,Q,85.8125,5818089.0,-0.048510,5141508.0
10107,31/08/1999,11,MICROSOFT CORP,Q,92.5625,6812745.0,0.078660,5141508.0
10107,30/09/1999,11,MICROSOFT CORP,Q,90.5625,5010137.0,-0.021607,5160025.0
10107,29/10/1999,11,MICROSOFT CORP,Q,92.5625,5387123.0,0.022084,5160025.0
10107,30/11/1999,11,MICROSOFT CORP,Q,91.04688,7450925.0,-0.016374,5160025.0
10107,31/12/1999,11,MICROSOFT CORP,Q,116.75,6408655.0,0.282306,5160025.0
10107,31/01/2000,11,MICROSOFT CORP,Q,97.875,6483703.0,-0.161670,5160025.0
10107,29/02/2000,11,MICROSOFT CORP,Q,89.375,6757608.0,-0.086845,5160025.0
10107,31/03/2000,11,MICROSOFT CORP,Q,106.25,10281131.0,0.188811,5242000.0
10107,28/04/2000,11,MICROSOFT CORP,Q,69.75,11517236.0,-0.343529,5262405.0
10107,31/05/2000,11,MICROSOFT CORP,Q,62.5625,6813061.0,-0.103047,5262405.0
10107,30/06/2000,11,MICROSOFT CORP,Q,80.0,7451455.0,0.278721,5262405.0
10107,31/07/2000,11,MICROSOFT CORP,Q,69.8125,6249255.0,-0.127344,5262405.0
10107,31/08/2000,11,MICROSOFT CORP,Q,69.8125,6179190.0,0.000000,5262405.0
10107,29/09/2000,11,MICROSOFT CORP,Q,60.3125,7253379.0,-0.136079,5332338.0
10107,31/10/2000,11,MICROSOFT CORP,Q,68.875,12497499.0,0.141969,5332338.0
10107,30/11/2000,11,MICROSOFT CORP,Q,57.375,10067666.0,-0.166969,5332338.0
10107,29/12/2000,11,MICROSOFT CORP,Q,43.375,11682205.0,-0.244009,5332338.0
10107,31/01/2001,11,MICROSOFT CORP,Q,61.0625,10208871.0,0.407781,5335391.0
10107,28/02/2001,11,MICROSOFT CORP,Q,59.0,7837730.0,-0.033777,5335391.0
10107,30/03/2001,11,MICROSOFT CORP,Q,54.6875,9638464.0,-0.073093,5336000.0
10107,30/04/2001,11,MICROSOFT CORP,Q,67.75,10523016.0,0.238857,5382102.0
10107,31/05/2001,11,MICROSOFT CORP,Q,69.18,9022809.0,0.021107,5382102.0
10107,29/06/2001,11,MICROSOFT CORP,Q,73.0,7409690.0,0.055218,5383000.0
10107,31/07/2001,11,MICROSOFT CORP,Q,66.19,7359091.0,-0.093288,5383000.0
10107,31/08/2001,11,MICROSOFT CORP,Q,57.05,5896759.0,-0.138087,5383000.0
10107,28/09/2001,11,MICROSOFT CORP,Q,51.17,7653721.0,-0.103068,5386000.0
10107,31/10/2001,11,MICROSOFT CORP,Q,58.15,8825403.0,0.136408,5386000.0
10107,30/11/2001,11,MICROSOFT CORP,Q,64.21,6713558.0,0.104213,5386000.0
10107,31/12/2001,11,MICROSOFT CORP,Q,66.25,4984637.0,0.031771,5403000.0
10107,31/01/2002,11,MICROSOFT CORP,Q,63.71,6952176.0,-0.038340,5415222.0
10107,28/02/2002,11,MICROSOFT CORP,Q,58.34,5767823.0,-0.084288,5416007.0
10107,28/03/2002,11,MICROSOFT CORP,Q,60.31,5488474.0,0.033768,5415463.0
10107,30/04/2002,11,MICROSOFT CORP,Q,52.26,7260859.0,-0.133477,5415463.0
10107,31/05/2002,11,MICROSOFT CORP,Q,50.91,7236878.0,-0.025832,5415463.0
10107,28/06/2002,11,MICROSOFT CORP,Q,54.7,9435733.0,0.074445,5359000.0
10107,31/07/2002,11,MICROSOFT CORP,Q,47.98,12369325.0,-0.122852,5378747.0
10107,30/08/2002,11,MICROSOFT CORP,Q,49.08,8698452.0,0.022926,5378747.0
10107,30/09/2002,11,MICROSOFT CORP,Q,43.74,8680203.0,-0.108802,5346450.0
10107,31/10/2002,11,MICROSOFT CORP,Q,53.47,12589676.0,0.222451,5346450.0
10107,29/11/2002,11,MICROSOFT CORP,Q,57.68,7992050.0,0.078736,5346450.0
10107,31/12/2002,11,MICROSOFT CORP,Q,51.7,6551381.0,-0.103675,5350693.0
10107,31/01/2003,11,MICROSOFT CORP,Q,47.46,8793252.0,-0.082012,5350693.0
10107,28/02/2003,11,MICROSOFT CORP,Q,23.7,9578695.0,0.002107,10701386.0
10107,31/03/2003,11,MICROSOFT CORP,Q,24.21,13975126.0,0.021519,10722000.0
10107,30/04/2003,11,MICROSOFT CORP,Q,25.56,12730868.0,0.055762,10736261.0
10107,30/05/2003,11,MICROSOFT CORP,Q,24.61,13347615.0,-0.037167,10736261.0
10107,30/06/2003,11,MICROSOFT CORP,Q,25.64,16113268.0,0.041853,10718000.0
10107,31/07/2003,11,MICROSOFT CORP,Q,26.41,13188100.0,0.030031,10718000.0
10107,29/08/2003,11,MICROSOFT CORP,Q,26.52,9821122.0,0.004165,10813985.0
10107,30/09/2003,11,MICROSOFT CORP,Q,27.8,12903455.0,0.048265,10805000.0
10107,31/10/2003,11,MICROSOFT CORP,Q,26.14,14690289.0,-0.053957,10812469.0
10107,28/11/2003,11,MICROSOFT CORP,Q,25.71,14711326.0,-0.016450,10812469.0
10107,31/12/2003,11,MICROSOFT CORP,Q,27.37,15070270.0,0.064566,10789000.0
10107,30/01/2004,11,MICROSOFT CORP,Q,27.65,12662586.0,0.010230,10794393.0
10107,27/02/2004,11,MICROSOFT CORP,Q,26.53,10419809.0,-0.040506,10794393.0
10107,31/03/2004,11,MICROSOFT CORP,Q,24.93,17410393.0,-0.060309,10777000.0
10107,30/04/2004,11,MICROSOFT CORP,Q,26.13,15707975.0,0.048135,10794693.0
10107,28/05/2004,11,MICROSOFT CORP,Q,26.23,11761239.0,0.003827,10794693.0
10107,30/06/2004,11,MICROSOFT CORP,Q,28.56,15655238.0,0.088830,10862000.0
10107,30/07/2004,11,MICROSOFT CORP,Q,28.49,15594605.0,-0.002451,10862000.0
10107,31/08/2004,11,MICROSOFT CORP,Q,27.3,11566216.0,-0.038961,10872705.0
10107,30/09/2004,11,MICROSOFT CORP,Q,27.65,11723109.0,0.012821,10865000.0
10107,29/10/2004,11,MICROSOFT CORP,Q,27.97,13470405.0,0.011573,10871590.0
10107,30/11/2004,11,MICROSOFT CORP,Q,26.81,18295467.0,0.068645,10872705.0
10107,31/12/2004,11,MICROSOFT CORP,Q,26.72,19070944.0,-0.003357,10880222.0
10107,31/01/2005,11,MICROSOFT CORP,Q,26.28,15274968.0,-0.016467,10880222.0
10107,28/02/2005,11,MICROSOFT CORP,Q,25.16,13961069.0,-0.039574,10880222.0
10107,31/03/2005,11,MICROSOFT CORP,Q,24.17,15949067.0,-0.039348,10804353.0
10107,29/04/2005,11,MICROSOFT CORP,Q,25.3,15386206.0,0.046752,10804353.0
10107,31/05/2005,11,MICROSOFT CORP,Q,25.8,12886815.0,0.022925,10804353.0
10107,30/06/2005,11,MICROSOFT CORP,Q,24.84,13519471.0,-0.037209,10710000.0
10107,29/07/2005,11,MICROSOFT CORP,Q,25.61,13405710.0,0.030998,10710000.0
10107,31/08/2005,11,MICROSOFT CORP,Q,27.38,14860988.0,0.072237,10712706.0
10107,30/09/2005,11,MICROSOFT CORP,Q,25.73,13669956.0,-0.060263,10644674.0
10107,31/10/2005,11,MICROSOFT CORP,Q,25.7,14529901.0,-0.001166,10644674.0
10107,30/11/2005,11,MICROSOFT CORP,Q,27.68,14652301.0,0.080156,10644674.0
10107,30/12/2005,11,MICROSOFT CORP,Q,26.15,12849704.0,-0.055275,10333369.0
10107,31/01/2006,11,MICROSOFT CORP,Q,28.15,13948013.0,0.076482,10333369.0
10107,28/02/2006,11,MICROSOFT CORP,Q,26.87,11088149.0,-0.042273,10333369.0
10107,31/03/2006,11,MICROSOFT CORP,Q,27.21,14514337.0,0.012653,10225000.0
10107,28/04/2006,11,MICROSOFT CORP,Q,24.15,14689919.0,-0.112459,10201203.0
10107,31/05/2006,11,MICROSOFT CORP,Q,22.65,23651189.0,-0.058385,10201203.0
10107,30/06/2006,11,MICROSOFT CORP,Q,23.3,19980809.0,0.028698,10062000.0
10107,31/07/2006,11,MICROSOFT CORP,Q,24.06,13651770.0,0.032618,10062000.0
10107,31/08/2006,11,MICROSOFT CORP,Q,25.7,11905970.0,0.071904,9969992.0
10107,29/09/2006,11,MICROSOFT CORP,Q,27.35,11080397.0,0.064202,9820000.0
10107,31/10/2006,11,MICROSOFT CORP,Q,28.71,12931312.0,0.049726,9830460.0
10107,30/11/2006,11,MICROSOFT CORP,Q,29.36,12958870.0,0.026123,9830460.0
10107,29/12/2006,11,MICROSOFT CORP,Q,29.86,11497028.0,0.017030,9777000.0
10107,31/01/2007,11,MICROSOFT CORP,Q,30.86,13390496.0,0.033490,9792314.0
10107,28/02/2007,11,MICROSOFT CORP,Q,28.17,13007733.0,-0.083927,9792314.0
10107,30/03/2007,11,MICROSOFT CORP,Q,27.87,12832900.0,-0.010650,9572000.0
10107,30/04/2007,11,MICROSOFT CORP,Q,29.94,9676052.0,0.074273,9566808.0
10107,31/05/2007,11,MICROSOFT CORP,Q,30.6901,13176580.0,0.028393,9566808.0
10107,29/06/2007,11,MICROSOFT CORP,Q,29.47,11884314.0,-0.039756,9380000.0
10107,31/07/2007,11,MICROSOFT CORP,Q,28.99,13008446.0,-0.016288,9380000.0
10107,31/08/2007,11,MICROSOFT CORP,Q,28.73,12397224.0,-0.005519,9375492.0
10107,28/09/2007,11,MICROSOFT CORP,Q,29.46,11168623.0,0.025409,9355000.0
10107,31/10/2007,11,MICROSOFT CORP,Q,36.81,17744802.0,0.249491,9355439.0
10107,30/11/2007,11,MICROSOFT CORP,Q,33.6,18330717.0,-0.084216,9355439.0
10107,31/12/2007,11,MICROSOFT CORP,Q,35.6,10700171.0,0.059524,9329000.0
10107,31/01/2008,11,MICROSOFT CORP,Q,32.6,19530535.0,-0.084270,9306980.0
10107,29/02/2008,11,MICROSOFT CORP,Q,27.1999,23258303.0,-0.162273,9306980.0
10107,31/03/2008,11,MICROSOFT CORP,Q,28.38,14572915.0,0.043386,9310000.0
10107,30/04/2008,11,MICROSOFT CORP,Q,28.52,14480582.0,0.004933,9313293.0
10107,30/05/2008,11,MICROSOFT CORP,Q,28.32,14084270.0,-0.003156,9313293.0
10107,30/06/2008,11,MICROSOFT CORP,Q,27.51,15648014.0,-0.028602,9151000.0
10107,31/07/2008,11,MICROSOFT CORP,Q,25.72,16420967.0,-0.065067,9130293.0
10107,29/08/2008,11,MICROSOFT CORP,Q,27.29,12083088.0,0.065319,9130293.0
10107,30/09/2008,11,MICROSOFT CORP,Q,26.69,19299651.0,-0.021986,8977000.0
10107,31/10/2008,11,MICROSOFT CORP,Q,22.33,30441987.0,-0.163357,8895573.0
10107,28/11/2008,11,MICROSOFT CORP,Q,20.22,17985595.0,-0.088670,8895573.0
10107,31/12/2008,11,MICROSOFT CORP,Q,19.44,15442392.0,-0.038576,8889000.0
10107,30/01/2009,11,MICROSOFT CORP,Q,17.1,15618965.0,-0.120370,8890563.0
10107,27/02/2009,11,MICROSOFT CORP,Q,16.15,14630937.0,-0.047953,8890563.0
10107,31/03/2009,11,MICROSOFT CORP,Q,18.37,16364071.0,0.137461,8898000.0
10107,30/04/2009,11,MICROSOFT CORP,Q,20.26,15703150.0,0.102885,8899720.0
10107,29/05/2009,11,MICROSOFT CORP,Q,20.89,11077166.0,0.037512,8899720.0
10107,30/06/2009,11,MICROSOFT CORP,Q,23.77,14184830.0,0.137865,8908000.0
10107,31/07/2009,11,MICROSOFT CORP,Q,23.52,15253854.0,-0.010517,8910674.0
10107,31/08/2009,11,MICROSOFT CORP,Q,24.65,10003985.0,0.053571,8910674.0
10107,30/09/2009,11,MICROSOFT CORP,Q,25.72,10433262.0,0.043408,8900000.0
10107,30/10/2009,11,MICROSOFT CORP,Q,27.73,15277741.0,0.078149,8879121.0
10107,30/11/2009,11,MICROSOFT CORP,Q,29.41,10236442.0,0.065272,8879121.0
10107,31/12/2009,11,MICROSOFT CORP,Q,30.48,9238424.0,0.036382,8811000.0
10107,29/01/2010,11,MICROSOFT CORP,Q,28.18,13640561.0,-0.075459,8770461.0
10107,26/02/2010,11,MICROSOFT CORP,Q,28.67,10779015.0,0.022001,8770461.0
