PERMNO,date,SHRCD,COMNAM,PRIMEXCH,PRC,VOL,RET,SHROUT,MthCalDt,ShrOut,UGVKEY,datadate,indfmt,consol,popsrc,datafmt,curcd,bkvlps,csho,costat
10107,29/01/2021,11,MICROSOFT CORP,Q,231.96001,6485677.0,0.042892,7542216.0,29/01/2021,7542216.0,12141.0,30/06/2020,INDL,C,D,STD,USD,15.6259,7571.0,A
10107,26/02/2021,11,MICROSOFT CORP,Q,232.38,4900140.0,0.004225,7542216.0,26/02/2021,7542216.0,12141.0,30/06/2020,INDL,C,D,STD,USD,15.6259,7571.0,A
10107,31/03/2021,11,MICROSOFT CORP,Q,235.77,7249215.0,0.014588,7534000.0,31/03/2021,7534000.0,12141.0,30/06/2020,INDL,C,D,STD,USD,15.6259,7571.0,A
10107,30/04/2021,11,MICROSOFT CORP,Q,252.17999,5681359.0,0.069602,7531575.0,30/04/2021,7531575.0,12141.0,30/06/2020,INDL,C,D,STD,USD,15.6259,7571.0,A
10107,28/05/2021,11,MICROSOFT CORP,Q,249.67999,4947689.0,-0.007693,7531575.0,28/05/2021,7531575.0,12141.0,30/06/2020,INDL,C,D,STD,USD,15.6259,7571.0,A
10107,30/06/2021,11,MICROSOFT CORP,Q,270.89999,5080224.0,0.084989,7519000.0,30/06/2021,7519000.0,12141.0,30/06/2021,INDL,C,D,STD,USD,18.8839,7519.0,A
10107,30/07/2021,11,MICROSOFT CORP,Q,284.91,5220794.0,0.051717,7514891.0,30/07/2021,7514891.0,12141.0,30/06/2021,INDL,C,D,STD,USD,18.8839,7519.0,A
10107,31/08/2021,11,MICROSOFT CORP,Q,301.88,4415471.0,0.061528,7514891.0,31/08/2021,7514891.0,12141.0,30/06/2021,INDL,C,D,STD,USD,18.8839,7519.0,A
10107,30/09/2021,11,MICROSOFT CORP,Q,281.92001,5023354.0,-0.066119,7507897.0,30/09/2021,7507897.0,12141.0,30/06/2021,INDL,C,D,STD,USD,18.8839,7519.0,A
10107,29/10/2021,11,MICROSOFT CORP,Q,331.62,5157513.0,0.176291,7507980.0,29/10/2021,7507980.0,12141.0,30/06/2021,INDL,C,D,STD,USD,18.8839,7519.0,A
10107,30/11/2021,11,MICROSOFT CORP,Q,330.59,5091543.0,-0.001236,7507980.0,30/11/2021,7507980.0,12141.0,30/06/2021,INDL,C,D,STD,USD,18.8839,7519.0,A
10107,31/12/2021,11,MICROSOFT CORP,Q,336.32001,6250773.0,0.017333,7507980.0,31/12/2021,7507980.0,12141.0,30/06/2021,INDL,C,D,STD,USD,18.8839,7519.0,A
10107,31/01/2022,11,MICROSOFT CORP,Q,310.98001,9460285.0,-0.075345,7496866.0,31/01/2022,7496866.0,12141.0,30/06/2021,INDL,C,D,STD,USD,18.8839,7519.0,A
10107,28/02/2022,11,MICROSOFT CORP,Q,298.79001,6905975.0,-0.037205,7496866.0,28/02/2022,7496866.0,12141.0,30/06/2021,INDL,C,D,STD,USD,18.8839,7519.0,A
10107,31/03/2022,11,MICROSOFT CORP,Q,308.31,7351466.0,0.031862,7483000.0,31/03/2022,7483000.0,12141.0,30/06/2021,INDL,C,D,STD,USD,18.8839,7519.0,A
10107,29/04/2022,11,MICROSOFT CORP,Q,277.51999,6263718.0,-0.099867,7479033.0,29/04/2022,7479033.0,12141.0,30/06/2021,INDL,C,D,STD,USD,18.8839,7519.0,A
10107,31/05/2022,11,MICROSOFT CORP,Q,271.87,7420645.0,-0.018125,7479033.0,31/05/2022,7479033.0,12141.0,30/06/2021,INDL,C,D,STD,USD,18.8839,7519.0,A
10107,30/06/2022,11,MICROSOFT CORP,Q,256.82999,6210638.0,-0.055321,7464000.0,30/06/2022,7464000.0,12141.0,30/06/2022,INDL,C,D,STD,USD,22.3127,7464.0,A
10107,29/07/2022,11,MICROSOFT CORP,Q,280.73999,5341745.0,0.093097,7457892.0,29/07/2022,7457892.0,12141.0,30/06/2022,INDL,C,D,STD,USD,22.3127,7464.0,A
10107,31/08/2022,11,MICROSOFT CORP,Q,261.47,4766826.0,-0.066432,7457892.0,31/08/2022,7457892.0,12141.0,30/06/2022,INDL,C,D,STD,USD,22.3127,7464.0,A
10107,30/09/2022,11,MICROSOFT CORP,Q,232.89999,5746488.0,-0.109267,7457000.0,30/09/2022,7457000.0,12141.0,30/06/2022,INDL,C,D,STD,USD,22.3127,7464.0,A
10107,31/10/2022,11,MICROSOFT CORP,Q,232.13,6703940.0,-0.003306,7454473.0,31/10/2022,7454473.0,12141.0,30/06/2022,INDL,C,D,STD,USD,22.3127,7464.0,A
10107,30/11/2022,11,MICROSOFT CORP,Q,255.14,6145296.0,0.102055,7454473.0,30/11/2022,7454473.0,12141.0,30/06/2022,INDL,C,D,STD,USD,22.3127,7464.0,A
10107,30/12/2022,11,MICROSOFT CORP,Q,239.82001,5991818.0,-0.060045,7447000.0,30/12/2022,7447000.0,12141.0,30/06/2022,INDL,C,D,STD,USD,22.3127,7464.0,A
10107,31/01/2023,11,MICROSOFT CORP,Q,247.81,6653042.0,0.033317,7443804.0,31/01/2023,7443804.0,12141.0,30/06/2022,INDL,C,D,STD,USD,22.3127,7464.0,A
10107,28/02/2023,11,MICROSOFT CORP,Q,249.42,6148469.0,0.009241,7443804.0,28/02/2023,7443804.0,12141.0,30/06/2022,INDL,C,D,STD,USD,22.3127,7464.0,A
10107,31/03/2023,11,MICROSOFT CORP,Q,288.29999,7469274.0,0.155882,7437000.0,31/03/2023,7437000.0,12141.0,30/06/2022,INDL,C,D,STD,USD,22.3127,7464.0,A
10107,28/04/2023,11,MICROSOFT CORP,Q,307.26001,5506599.0,0.065765,7435488.0,28/04/2023,7435488.0,12141.0,30/06/2022,INDL,C,D,STD,USD,22.3127,7464.0,A
10107,31/05/2023,11,MICROSOFT CORP,Q,328.39001,5992060.0,0.070982,7435488.0,31/05/2023,7435488.0,12141.0,30/06/2022,INDL,C,D,STD,USD,22.3127,7464.0,A
10107,30/06/2023,11,MICROSOFT CORP,Q,340.54001,5470225.0,0.036999,7432000.0,30/06/2023,7432000.0,12141.0,30/06/2023,INDL,C,D,STD,USD,27.748,7432.0,A
10107,31/07/2023,11,MICROSOFT CORP,Q,335.92001,6658592.0,-0.013567,7429764.0,31/07/2023,7429764.0,12141.0,30/06/2023,INDL,C,D,STD,USD,27.748,7432.0,A
10107,31/08/2023,11,MICROSOFT CORP,Q,327.76001,4792283.0,-0.022267,7429764.0,31/08/2023,7429764.0,12141.0,30/06/2023,INDL,C,D,STD,USD,27.748,7432.0,A
10107,29/09/2023,11,MICROSOFT CORP,Q,315.75,4163480.0,-0.036643,7429031.0,29/09/2023,7429031.0,12141.0,30/06/2023,INDL,C,D,STD,USD,27.748,7432.0,A
10107,31/10/2023,11,MICROSOFT CORP,Q,338.10999,5399432.0,0.070815,7432262.0,31/10/2023,7432262.0,12141.0,30/06/2023,INDL,C,D,STD,USD,27.748,7432.0,A
10107,30/11/2023,11,MICROSOFT CORP,Q,378.91,5602438.0,0.122889,7432262.0,30/11/2023,7432262.0,12141.0,30/06/2023,INDL,C,D,STD,USD,27.748,7432.0,A
10107,29/12/2023,11,MICROSOFT CORP,Q,376.04001,5185553.0,-0.007574,7432262.0,29/12/2023,7432262.0,12141.0,30/06/2023,INDL,C,D,STD,USD,27.748,7432.0,A
10107,31/01/2024,11,MICROSOFT CORP,Q,397.57999,5256086.0,0.057281,7430436.0,31/01/2024,7430436.0,12141.0,30/06/2023,INDL,C,D,STD,USD,27.748,7432.0,A
10107,29/02/2024,11,MICROSOFT CORP,Q,413.64001,4421269.0,0.042281,7430436.0,29/02/2024,7430436.0,12141.0,30/06/2023,INDL,C,D,STD,USD,27.748,7432.0,A
10107,28/03/2024,11,MICROSOFT CORP,Q,420.72,4236784.0,0.017116,7432306.0,28/03/2024,7432306.0,12141.0,30/06/2023,INDL,C,D,STD,USD,27.748,7432.0,A
10107,30/04/2024,11,MICROSOFT CORP,Q,389.32999,4360892.0,-0.074610,7432306.0,30/04/2024,7432306.0,12141.0,30/06/2023,INDL,C,D,STD,USD,27.748,7432.0,A
10107,31/05/2024,11,MICROSOFT CORP,Q,415.13,4095924.0,0.068194,7432306.0,31/05/2024,7432306.0,12141.0,30/06/2023,INDL,C,D,STD,USD,27.748,7432.0,A
10107,28/06/2024,11,MICROSOFT CORP,Q,446.95001,3398071.0,0.076651,7434000.0,28/06/2024,7434000.0,12141.0,30/06/2024,INDL,C,D,STD,USD,36.1147,7434.0,A
10107,31/07/2024,11,MICROSOFT CORP,Q,418.35001,4361683.0,-0.063989,7433038.0,31/07/2024,7433038.0,12141.0,30/06/2024,INDL,C,D,STD,USD,36.1147,7434.0,A
10107,30/08/2024,11,MICROSOFT CORP,Q,417.14001,4489646.0,-0.001100,7433038.0,30/08/2024,7433038.0,12141.0,30/06/2024,INDL,C,D,STD,USD,36.1147,7434.0,A
10107,30/09/2024,11,MICROSOFT CORP,Q,430.29999,3750494.0,0.031548,7434436.0,30/09/2024,7434436.0,12141.0,30/06/2024,INDL,C,D,STD,USD,36.1147,7434.0,A
10107,31/10/2024,11,MICROSOFT CORP,Q,406.35001,4371028.0,-0.055659,7434881.0,31/10/2024,7434881.0,12141.0,30/06/2024,INDL,C,D,STD,USD,36.1147,7434.0,A
10107,29/11/2024,11,MICROSOFT CORP,Q,423.45999,4403598.0,0.044149,7434881.0,29/11/2024,7434881.0,12141.0,30/06/2024,INDL,C,D,STD,USD,36.1147,7434.0,A
10107,31/12/2024,11,MICROSOFT CORP,Q,421.5,4365487.0,-0.004629,7434881.0,31/12/2024,7434881.0,12141.0,30/06/2024,INDL,C,D,STD,USD,36.1147,7434.0,A
14008,30/01/1987,11,AMGEN INC,Q,26.125,48958.0,0.180791,14197.0,30/01/1987,14197.0,1602.0,31/03/1986,INDL,C,D,STD,USD,5.7656,13.976,A
14008,27/02/1987,11,AMGEN INC,Q,37.625,49113.0,0.440191,14197.0,27/02/1987,14197.0,1602.0,31/03/1986,INDL,C,D,STD,USD,5.7656,13.976,A
14008,31/03/1987,11,AMGEN INC,Q,38.5,67134.0,0.023256,14262.0,31/03/1987,14262.0,1602.0,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,30/04/1987,11,AMGEN INC,Q,39.75,51638.0,0.032468,14262.0,30/04/1987,14262.0,1602.0,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,29/05/1987,11,AMGEN INC,Q,40.625,31354.0,0.022013,14262.0,29/05/1987,14262.0,1602.0,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,30/06/1987,11,AMGEN INC,Q,38.25,34098.0,-0.058462,16591.0,30/06/1987,16591.0,1602.0,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,31/07/1987,11,AMGEN INC,Q,29.75,99100.0,-0.222222,16591.0,31/07/1987,16591.0,1602.0,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,31/08/1987,11,AMGEN INC,Q,32.0,30227.0,0.075630,16591.0,31/08/1987,16591.0,1602.0,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,30/09/1987,11,AMGEN INC,Q,32.75,28814.0,0.023438,16636.0,30/09/1987,16636.0,1602.0,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,30/10/1987,11,AMGEN INC,Q,26.75,55091.0,-0.183206,16636.0,30/10/1987,16636.0,1602.0,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,30/11/1987,11,AMGEN INC,Q,21.25,31946.0,-0.205607,16636.0,30/11/1987,16636.0,1602.0,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,31/12/1987,11,AMGEN INC,Q,31.0,31669.0,0.458824,16667.0,31/12/1987,16667.0,1602.0,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,29/01/1988,11,AMGEN INC,Q,32.5,41945.0,0.048387,16667.0,29/01/1988,16667.0,1602.0,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,29/02/1988,11,AMGEN INC,Q,33.25,35267.0,0.023077,16667.0,29/02/1988,16667.0,1602.0,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,31/03/1988,11,AMGEN INC,Q,32.25,29824.0,-0.030075,16691.0,31/03/1988,16691.0,1602.0,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,29/04/1988,11,AMGEN INC,Q,29.25,36572.0,-0.093023,16691.0,29/04/1988,16691.0,1602.0,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,31/05/1988,11,AMGEN INC,Q,28.25,28551.0,-0.034188,16691.0,31/05/1988,16691.0,1602.0,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,30/06/1988,11,AMGEN INC,Q,27.0,30008.0,-0.044248,16716.0,30/06/1988,16716.0,1602.0,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,29/07/1988,11,AMGEN INC,Q,28.5,26591.0,0.055556,16716.0,29/07/1988,16716.0,1602.0,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,31/08/1988,11,AMGEN INC,Q,31.5,33430.0,0.105263,16716.0,31/08/1988,16716.0,1602.0,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,30/09/1988,11,AMGEN INC,Q,32.75,16674.0,0.039683,16768.0,30/09/1988,16768.0,1602.0,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,31/10/1988,11,AMGEN INC,Q,31.75,14762.0,-0.030534,16768.0,31/10/1988,16768.0,1602.0,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,30/11/1988,11,AMGEN INC,Q,31.5,27446.0,-0.007874,16768.0,30/11/1988,16768.0,1602.0,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,30/12/1988,11,AMGEN INC,Q,33.75,32714.0,0.071429,16897.0,30/12/1988,16897.0,1602.0,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,31/01/1989,11,AMGEN INC,Q,37.75,75959.0,0.118519,16897.0,31/01/1989,16897.0,1602.0,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,28/02/1989,11,AMGEN INC,Q,37.75,62625.0,0.000000,16897.0,28/02/1989,16897.0,1602.0,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,31/03/1989,11,AMGEN INC,Q,41.0,65288.0,0.086093,16985.0,31/03/1989,16985.0,1602.0,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,28/04/1989,11,AMGEN INC,Q,40.0,38632.0,-0.024390,16985.0,28/04/1989,16985.0,1602.0,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,31/05/1989,11,AMGEN INC,Q,40.125,59576.0,0.003125,16985.0,31/05/1989,16985.0,1602.0,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,30/06/1989,11,AMGEN INC,Q,43.25,113319.0,0.077882,17041.0,30/06/1989,17041.0,1602.0,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,31/07/1989,11,AMGEN INC,Q,43.5,39453.0,0.005780,17041.0,31/07/1989,17041.0,1602.0,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,31/08/1989,11,AMGEN INC,Q,39.0,48396.0,-0.103448,17041.0,31/08/1989,17041.0,1602.0,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,29/09/1989,11,AMGEN INC,Q,42.0,40582.0,0.076923,17137.0,29/09/1989,17137.0,1602.0,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,31/10/1989,11,AMGEN INC,Q,57.5,115405.0,0.369048,17137.0,31/10/1989,17137.0,1602.0,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,30/11/1989,11,AMGEN INC,Q,56.0,53797.0,-0.026087,17137.0,30/11/1989,17137.0,1602.0,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,29/12/1989,11,AMGEN INC,Q,49.0,85968.0,-0.125000,17261.0,29/12/1989,17261.0,1602.0,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,31/01/1990,11,AMGEN INC,Q,46.75,72951.0,-0.045918,17261.0,31/01/1990,17261.0,1602.0,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,28/02/1990,11,AMGEN INC,Q,57.5,72613.0,0.229947,17261.0,28/02/1990,17261.0,1602.0,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,30/03/1990,11,AMGEN INC,Q,61.75,74114.0,0.073913,34867.0,30/03/1990,34867.0,1602.0,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,30/04/1990,11,AMGEN INC,Q,64.0,46257.0,0.036437,34867.0,30/04/1990,34867.0,1602.0,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,31/05/1990,11,AMGEN INC,Q,70.125,64914.0,0.095703,34867.0,31/05/1990,34867.0,1602.0,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,29/06/1990,11,AMGEN INC,Q,77.75,75390.0,0.108734,35611.0,29/06/1990,35611.0,1602.0,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,31/07/1990,11,AMGEN INC,Q,86.25,79858.0,0.109325,35611.0,31/07/1990,35611.0,1602.0,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,31/08/1990,11,AMGEN INC,Q,45.25,201282.0,0.049275,71222.0,31/08/1990,71222.0,1602.0,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,28/09/1990,11,AMGEN INC,Q,44.75,131031.0,-0.011050,39156.0,28/09/1990,39156.0,1602.0,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,31/10/1990,11,AMGEN INC,Q,47.25,166773.0,0.055866,39156.0,31/10/1990,39156.0,1602.0,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,30/11/1990,11,AMGEN INC,Q,58.0,107558.0,0.227513,39156.0,30/11/1990,39156.0,1602.0,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,31/12/1990,11,AMGEN INC,Q,62.25,143955.0,0.073276,40071.0,31/12/1990,40071.0,1602.0,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,31/01/1991,11,AMGEN INC,Q,73.75,158031.0,0.184739,40071.0,31/01/1991,40071.0,1602.0,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,28/02/1991,11,AMGEN INC,Q,91.25,318683.0,0.237288,40071.0,28/02/1991,40071.0,1602.0,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,28/03/1991,11,AMGEN INC,Q,131.25,187042.0,0.438356,42220.0,28/03/1991,42220.0,1602.0,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,30/04/1991,11,AMGEN INC,Q,126.75,124806.0,-0.034286,42220.0,30/04/1991,42220.0,1602.0,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,31/05/1991,11,AMGEN INC,Q,122.25,164156.0,-0.035503,42220.0,31/05/1991,42220.0,1602.0,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,28/06/1991,11,AMGEN INC,Q,117.875,101640.0,-0.035787,42220.0,28/06/1991,42220.0,1602.0,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,31/07/1991,11,AMGEN INC,Q,148.0,121530.0,0.255567,42220.0,31/07/1991,42220.0,1602.0,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,30/08/1991,11,AMGEN INC,Q,159.75,97242.0,0.079392,42220.0,30/08/1991,42220.0,1602.0,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,30/09/1991,11,AMGEN INC,Q,55.25,238726.0,0.037559,130486.0,30/09/1991,130486.0,1602.0,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,31/10/1991,11,AMGEN INC,Q,60.0,318058.0,0.085973,130486.0,31/10/1991,130486.0,1602.0,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,29/11/1991,11,AMGEN INC,Q,56.0,298809.0,-0.066667,130486.0,29/11/1991,130486.0,1602.0,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,31/12/1991,11,AMGEN INC,Q,75.75,353278.0,0.352679,131864.0,31/12/1991,131864.0,1602.0,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,31/12/1991,11,AMGEN INC,Q,75.75,353278.0,0.352679,131864.0,31/12/1991,131864.0,1602.0,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,31/01/1992,11,AMGEN INC,Q,70.5,399038.0,-0.069307,131864.0,31/01/1992,131864.0,1602.0,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,31/01/1992,11,AMGEN INC,Q,70.5,399038.0,-0.069307,131864.0,31/01/1992,131864.0,1602.0,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,28/02/1992,11,AMGEN INC,Q,65.25,306687.0,-0.074468,131864.0,28/02/1992,131864.0,1602.0,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,28/02/1992,11,AMGEN INC,Q,65.25,306687.0,-0.074468,131864.0,28/02/1992,131864.0,1602.0,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,31/03/1992,11,AMGEN INC,Q,62.5,253665.0,-0.042146,133296.0,31/03/1992,133296.0,1602.0,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,30/04/1992,11,AMGEN INC,Q,56.0,453167.0,-0.104000,133296.0,30/04/1992,133296.0,1602.0,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,29/05/1992,11,AMGEN INC,Q,61.0,217055.0,0.089286,133296.0,29/05/1992,133296.0,1602.0,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,30/06/1992,11,AMGEN INC,Q,60.875,222749.0,-0.002049,134669.0,30/06/1992,134669.0,1602.0,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,31/07/1992,11,AMGEN INC,Q,65.5,239112.0,0.075975,134669.0,31/07/1992,134669.0,1602.0,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,31/08/1992,11,AMGEN INC,Q,63.375,186631.0,-0.032443,134669.0,31/08/1992,134669.0,1602.0,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,30/09/1992,11,AMGEN INC,Q,62.75,222594.0,-0.009862,135241.0,30/09/1992,135241.0,1602.0,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,30/10/1992,11,AMGEN INC,Q,66.75,290710.0,0.063745,135241.0,30/10/1992,135241.0,1602.0,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,30/11/1992,11,AMGEN INC,Q,76.75,280326.0,0.149813,135241.0,30/11/1992,135241.0,1602.0,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,31/12/1992,11,AMGEN INC,Q,70.625,234193.0,-0.079805,136321.0,31/12/1992,136321.0,1602.0,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,29/01/1993,11,AMGEN INC,Q,62.0,385396.0,-0.122124,136321.0,29/01/1993,136321.0,1602.0,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,26/02/1993,11,AMGEN INC,Q,36.25,926743.0,-0.415323,136321.0,26/02/1993,136321.0,1602.0,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,31/03/1993,11,AMGEN INC,Q,37.75,780250.0,0.041379,135991.0,31/03/1993,135991.0,1602.0,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,30/04/1993,11,AMGEN INC,Q,40.0,424763.0,0.059603,135991.0,30/04/1993,135991.0,1602.0,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,28/05/1993,11,AMGEN INC,Q,35.5,382452.0,-0.112500,135991.0,28/05/1993,135991.0,1602.0,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,30/06/1993,11,AMGEN INC,Q,36.5,327908.0,0.028169,135031.0,30/06/1993,135031.0,1602.0,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,30/07/1993,11,AMGEN INC,Q,35.0,207009.0,-0.041096,135031.0,30/07/1993,135031.0,1602.0,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,31/08/1993,11,AMGEN INC,Q,37.0,321063.0,0.057143,135031.0,31/08/1993,135031.0,1602.0,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,30/09/1993,11,AMGEN INC,Q,38.625,328037.0,0.043919,134058.0,30/09/1993,134058.0,1602.0,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,29/10/1993,11,AMGEN INC,Q,45.625,399209.0,0.181230,134058.0,29/10/1993,134058.0,1602.0,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,30/11/1993,11,AMGEN INC,Q,45.25,318489.0,-0.008219,134058.0,30/11/1993,134058.0,1602.0,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,31/12/1993,11,AMGEN INC,Q,49.5,234048.0,0.093923,134214.0,31/12/1993,134214.0,1602.0,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,31/01/1994,11,AMGEN INC,Q,48.75,271597.0,-0.015152,134485.0,31/01/1994,134485.0,1602.0,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,28/02/1994,11,AMGEN INC,Q,41.75,430371.0,-0.143590,134485.0,28/02/1994,134485.0,1602.0,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,31/03/1994,11,AMGEN INC,Q,38.25,289631.0,-0.083832,133009.0,31/03/1994,133009.0,1602.0,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,29/04/1994,11,AMGEN INC,Q,40.5,206925.0,0.058824,133009.0,29/04/1994,133009.0,1602.0,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,31/05/1994,11,AMGEN INC,Q,46.5625,259597.0,0.149691,133009.0,31/05/1994,133009.0,1602.0,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,30/06/1994,11,AMGEN INC,Q,42.875,253996.0,-0.079195,133416.0,30/06/1994,133416.0,1602.0,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,29/07/1994,11,AMGEN INC,Q,49.6875,281545.0,0.158892,133416.0,29/07/1994,133416.0,1602.0,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,31/08/1994,11,AMGEN INC,Q,52.75,417829.0,0.061635,133416.0,31/08/1994,133416.0,1602.0,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,30/09/1994,11,AMGEN INC,Q,53.25,224054.0,0.009479,132910.0,30/09/1994,132910.0,1602.0,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,31/10/1994,11,AMGEN INC,Q,55.75,352664.0,0.046948,132910.0,31/10/1994,132910.0,1602.0,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,30/11/1994,11,AMGEN INC,Q,58.375,311805.0,0.047085,132910.0,30/11/1994,132910.0,1602.0,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,30/12/1994,11,AMGEN INC,Q,59.0,220538.0,0.010707,132328.0,30/12/1994,132328.0,1602.0,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,31/01/1995,11,AMGEN INC,Q,63.625,270770.0,0.078390,132328.0,31/01/1995,132328.0,1602.0,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
